Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
1,29.228,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,5.466,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[5]: adder_out[15]
2,29.229,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.045,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[5]: adder_out[13]
3,29.233,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.041,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[5]: adder_out[14]
4,29.234,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.040,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[5]: adder_out[16]
5,29.237,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.365,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[8]: adder_out[15]
6,29.237,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.365,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[7]: adder_out[15]
7,29.238,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.944,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[8]: adder_out[13]
8,29.238,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.944,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[7]: adder_out[13]
9,29.241,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.941,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[7]: adder_out[14]
10,29.241,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.941,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[8]: adder_out[14]
11,29.242,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.939,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[8]: adder_out[16]
12,29.242,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.939,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[7]: adder_out[16]
13,29.249,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.025,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[5]: adder_out[12]
14,29.252,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.022,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[5]: adder_out[11]
15,29.252,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.022,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[5]: adder_out[10]
16,29.253,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.349,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[13]: adder_out[16]
17,29.253,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.349,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[14]: adder_out[16]
18,29.254,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.020,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[5]: adder_out[9]
19,29.256,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.346,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[6]: adder_out[15]
20,29.257,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.971,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[6]: adder_out[13]
21,29.258,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.924,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[8]: adder_out[12]
22,29.258,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.924,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[7]: adder_out[12]
23,29.260,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.967,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[6]: adder_out[14]
24,29.260,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[7]: adder_out[11]
25,29.260,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[8]: adder_out[11]
26,29.261,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[8]: adder_out[10]
27,29.261,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[7]: adder_out[10]
28,29.261,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.966,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[6]: adder_out[16]
29,29.263,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.919,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[8]: adder_out[9]
30,29.263,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.919,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[7]: adder_out[9]
31,29.269,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.005,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[5]: adder_out[8]
32,29.276,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.326,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[9]: adder_out[16]
33,29.277,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.950,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[6]: adder_out[12]
34,29.277,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.905,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[7]: adder_out[8]
35,29.277,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.905,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[8]: adder_out[8]
36,29.279,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.948,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[6]: adder_out[11]
37,29.280,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.947,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[6]: adder_out[10]
38,29.282,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.945,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[6]: adder_out[9]
39,29.296,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.931,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[6]: adder_out[8]
40,29.298,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.304,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[11]: adder_out[16]
41,29.298,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.304,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[12]: adder_out[16]
42,29.303,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.924,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[9]: adder_out[15]
43,29.304,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.923,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[9]: adder_out[13]
44,29.308,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.919,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[9]: adder_out[14]
45,29.326,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.901,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[9]: adder_out[12]
46,29.326,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.856,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[14]: adder_out[15]
47,29.326,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.856,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[13]: adder_out[15]
48,29.331,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.851,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[13]: adder_out[14]
49,29.331,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.851,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[14]: adder_out[14]
50,29.339,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.888,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[11]: adder_out[15]
51,29.339,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.888,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[12]: adder_out[15]
52,29.341,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.887,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[12]: adder_out[13]
53,29.341,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.887,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[11]: adder_out[13]
54,29.344,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.884,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[12]: adder_out[14]
55,29.344,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.930,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[5]: adder_out[7]
56,29.344,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.884,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[11]: adder_out[14]
57,29.348,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.925,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[5]: adder_out[6]
58,29.355,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.247,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[10]: adder_out[16]
59,29.364,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.863,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[11]: adder_out[12]
60,29.364,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.863,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[12]: adder_out[12]
61,29.369,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.858,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[9]: adder_out[11]
62,29.371,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.856,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[6]: adder_out[7]
63,29.372,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.902,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[5]: adder_out[5]
64,29.372,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.810,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[13]: adder_out[13]
65,29.373,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.853,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[9]: adder_out[10]
66,29.376,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.851,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[6]: adder_out[6]
67,29.378,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.804,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[8]: adder_out[7]
68,29.378,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.804,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[7]: adder_out[7]
69,29.379,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.803,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[14]: adder_out[13]
70,29.382,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[10]: adder_out[15]
71,29.382,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.921,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[10]: adder_out[13]
72,29.386,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.917,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[10]: adder_out[14]
73,29.396,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.785,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[7]: adder_out[6]
74,29.397,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,3.877,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[5].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[5]: adder_out[4]
75,29.397,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.785,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[13]: adder_out[12]
76,29.398,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.829,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[9]: adder_out[9]
77,29.400,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,4.202,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[15].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[15]: adder_out[16]
78,29.402,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.825,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[11]: adder_out[10]
79,29.404,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.899,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[10]: adder_out[12]
80,29.423,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.804,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[12]: adder_out[11]
81,29.423,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.804,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[11]: adder_out[11]
82,29.424,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.803,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[6].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[6]: adder_out[5]
83,29.424,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.803,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[9]: adder_out[8]
84,29.456,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.847,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[10]: adder_out[11]
85,29.460,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.843,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[10]: adder_out[10]
86,29.482,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.821,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[15].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[15]: adder_out[15]
87,29.500,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.803,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[15].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[15]: adder_out[14]
88,29.500,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:5.146) + (trace:5.146) = 10.292,2.803,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[10].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[10]: adder_out[9]
89,30.582,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,4.413,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[0]: adder_out[15]
