Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
90,30.582,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,4.413,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[1]: adder_out[15]
91,30.582,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.038,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[0]: adder_out[13]
92,30.582,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.038,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[1]: adder_out[13]
93,30.586,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.034,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[0]: adder_out[14]
94,30.586,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.034,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[1]: adder_out[14]
95,30.587,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.033,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[0]: adder_out[16]
96,30.587,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.033,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[1]: adder_out[16]
97,30.603,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.017,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[1]: adder_out[12]
98,30.603,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.017,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[0]: adder_out[12]
99,30.605,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,4.390,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[4]: adder_out[15]
100,30.605,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.015,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[1]: adder_out[11]
101,30.605,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.015,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[0]: adder_out[11]
102,30.605,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[4]: adder_out[13]
103,30.606,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.014,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[1]: adder_out[10]
104,30.606,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.014,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[0]: adder_out[10]
105,30.608,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.012,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[0]: adder_out[9]
106,30.608,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.012,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[1]: adder_out[9]
107,30.609,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.966,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[4]: adder_out[14]
108,30.610,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.965,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[4]: adder_out[16]
109,30.622,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.998,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[1]: adder_out[8]
110,30.622,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.998,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[0]: adder_out[8]
111,30.626,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.949,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[4]: adder_out[12]
112,30.628,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.947,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[4]: adder_out[11]
113,30.629,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.946,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[4]: adder_out[10]
114,30.630,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,4.365,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[2]: adder_out[15]
115,30.630,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.990,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[2]: adder_out[13]
116,30.631,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.944,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[4]: adder_out[9]
117,30.634,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.986,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[2]: adder_out[14]
118,30.635,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.985,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[2]: adder_out[16]
119,30.645,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.930,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[4]: adder_out[8]
120,30.649,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,4.346,16.575,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[15].D,adder_in[3]: adder_out[15]
121,30.649,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.971,16.574,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[13].D,adder_in[3]: adder_out[13]
122,30.651,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[2]: adder_out[12]
123,30.651,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[1]: adder_out[7]
124,30.651,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[0]: adder_out[7]
125,30.651,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[0]: adder_out[5]
126,30.651,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.969,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[1]: adder_out[5]
127,30.653,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.967,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[2]: adder_out[11]
128,30.653,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.967,16.570,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[14].D,adder_in[3]: adder_out[14]
129,30.654,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.966,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[2]: adder_out[10]
130,30.654,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.966,16.569,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[16].D,adder_in[3]: adder_out[16]
131,30.655,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.965,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[2]: adder_out[9]
132,30.656,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.964,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[1]: adder_out[6]
133,30.656,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.964,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[0]: adder_out[6]
134,30.670,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.950,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[2]: adder_out[8]
135,30.670,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.950,16.553,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[12].D,adder_in[3]: adder_out[12]
136,30.672,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.948,16.551,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[11].D,adder_in[3]: adder_out[11]
137,30.673,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.947,16.550,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[10].D,adder_in[3]: adder_out[10]
138,30.673,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.947,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[1]: adder_out[4]
139,30.673,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.947,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[0]: adder_out[4]
140,30.675,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.945,16.549,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[9].D,adder_in[3]: adder_out[9]
141,30.689,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.931,16.534,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[8].D,adder_in[3]: adder_out[8]
142,30.699,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.921,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[2]: adder_out[7]
143,30.699,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.921,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[2]: adder_out[5]
144,30.703,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.917,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[2]: adder_out[6]
145,30.704,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.871,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[4]: adder_out[7]
146,30.706,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.869,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[4]: adder_out[5]
147,30.709,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.866,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[4]: adder_out[6]
148,30.717,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.995,15.086,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[3].D,adder_in[1]: adder_out[3]
149,30.717,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.903,15.086,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[3].D,adder_in[0]: adder_out[3]
150,30.721,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.899,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[2]: adder_out[4]
151,30.721,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,3.991,15.082,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[2].D,adder_in[1]: adder_out[2]
152,30.721,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.899,15.082,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[2].D,adder_in[0]: adder_out[2]
153,30.722,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.899,16.459,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[7].D,adder_in[3]: adder_out[7]
154,30.723,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.897,16.431,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[5].D,adder_in[3]: adder_out[5]
155,30.726,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.894,16.454,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[6].D,adder_in[3]: adder_out[6]
156,30.729,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.845,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[4]: adder_out[4]
157,30.745,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.875,16.406,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[4].D,adder_in[3]: adder_out[4]
158,30.773,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.847,15.086,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[3].D,adder_in[2]: adder_out[3]
159,30.777,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.843,15.082,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[2].D,adder_in[3]: adder_out[2]
160,30.777,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.843,15.082,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[2].D,adder_in[2]: adder_out[2]
161,30.788,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.787,15.086,45.803,FB1.uA.dut_inst.lfsr.data_out[4].Q,FB1.uA.dut_inst.misr.data_out[3].D,adder_in[4]: adder_out[3]
162,30.799,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.821,15.086,45.803,FB1.uA.dut_inst.lfsr.data_out[3].Q,FB1.uA.dut_inst.misr.data_out[3].D,adder_in[3]: adder_out[3]
163,32.139,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,3.967,13.664,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[1].D,adder_in[1]: adder_out[1]
164,32.139,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,2.874,13.664,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[1].D,adder_in[0]: adder_out[1]
165,32.211,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,2.803,13.664,45.803,FB1.uA.dut_inst.lfsr.data_out[2].Q,FB1.uA.dut_inst.misr.data_out[1].D,adder_in[2]: adder_out[1]
166,32.483,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,3.623,13.320,45.803,FB1.uA.dut_inst.lfsr.data_out[0].Q,FB1.uA.dut_inst.misr.data_out[0].D,adder_in[0]: adder_out[0]
167,32.483,clk:r,clk:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,2.530,13.320,45.803,FB1.uA.dut_inst.lfsr.data_out[1].Q,FB1.uA.dut_inst.misr.data_out[0].D,adder_in[1]: adder_out[0]
168,33.920,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,5.117,11.080,45.000,FB1.uA.dut_inst.ctrl.current_state[1].Q,finish.finish,finish
169,34.255,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.782,10.745,45.000,FB1.uA.dut_inst.misr.data_out[16].Q,signature[16:0].signature[16],signature[16]
170,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[1].Q,signature[16:0].signature[1],signature[1]
171,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[2].Q,signature[16:0].signature[2],signature[2]
172,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[0].Q,signature[16:0].signature[0],signature[0]
173,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[5].Q,signature[16:0].signature[5],signature[5]
174,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[6].Q,signature[16:0].signature[6],signature[6]
175,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[7].Q,signature[16:0].signature[7],signature[7]
176,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[8].Q,signature[16:0].signature[8],signature[8]
177,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[9].Q,signature[16:0].signature[9],signature[9]
178,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[10].Q,signature[16:0].signature[10],signature[10]
179,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[11].Q,signature[16:0].signature[11],signature[11]
180,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[12].Q,signature[16:0].signature[12],signature[12]
181,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[13].Q,signature[16:0].signature[13],signature[13]
182,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[14].Q,signature[16:0].signature[14],signature[14]
183,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[15].Q,signature[16:0].signature[15],signature[15]
184,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[3].Q,signature[16:0].signature[3],signature[3]
185,34.286,clk:r,System:r,-,-,x1,(trace:5.146) = 5.146,4.752,10.714,45.000,FB1.uA.dut_inst.misr.data_out[4].Q,signature[16:0].signature[4],signature[4]
